AccountId,MatchToAccountId,MatchPercentage,RoleCount
0011J00001A12rVQAR,001Nq00000XCP2jIAH,1,0
0011J00001AAbLZQA1,0011J00001OXjbFQAT,0.9460000000000001,0
0011J00001AAbLZQA1,0011J00001OXkTgQAL,1,0
0011J00001AAbLZQA1,0011J00001OmKZAQA3,0.922,0
0011J00001AAbLZQA1,0011J00001OnK7fQAF,1,0
0011J00001AAbLZQA1,001Nq00000XBzrpIAD,0.9460000000000001,0
0011J00001AAbLZQA1,001Nq00000XBzryIAD,1,0
0011J00001AAbLZQA1,001Nq00000XBzspIAD,0.922,0
0011J00001AAEuYQAX,001Nq00000XCP2kIAH,1,0
0011J00001AAQj2QAH,001Nq00000XCP2mIAH,1,0
0011J00001AAIeoQAH,001Nq00000XCP2lIAH,1,0
0011J00001AAbLZQA1,001Nq00000XCAGAIA5,1,0
0011J00001AAbLZQA1,001Nq00000XCNm1IAH,1,0
0011J00001AAVUJQA5,001Nq00000XCP2nIAH,1,1
0011J00001ApoOIQAZ,0011J00001OYcTtQAL,0.862,1
0011J00001AAjUxQAL,001Nq00000XCP2sIAH,1,0
0011J00001ApopOQAR,001Nq00000XCP4YIAX,1,0
0011J00001ApoOIQAZ,001Nq00000XCG8NIAX,0.862,1
0011J00001AAqMiQAL,001Nq00000XCP4VIAX,1,2
0011J00001AAqwHQAT,001Nq00000XCP4WIAX,1,0
0011J00001AAe4vQAD,001Nq00000XCP2qIAH,1,0
0011J00001AAovCQAT,001Nq00000XCP4TIAX,1,0
0011J00001ApoOIQAZ,001Nq00000XCP4XIAX,1,1
0011J00001AAovCQAT,001Nq00000XCSTnIAP,0.97,0
0011J00001AAovCQAT,001Nq00000XCSzTIAX,0.97,0
0011J00001AqUolQAF,001Nq00000XCP4cIAH,1,0
0011J00001Aqu3WQAR,001Nq00000XCP4dIAH,1,0
0011J00001AAovCQAT,001o000000vUAWiAAO,0.97,0
0011J00001AAovCQAT,001o000000vWCyaAAG,0.97,0
0011J00001ArRTvQAN,0011J00001EBEFrQAP,0.88,0
0011J00001Ar1GPQAZ,001Nq00000XCP4eIAH,1,0
0011J00001ArRTvQAN,0011J00001EBErbQAH,0.88,0
0011J00001ArRTvQAN,0011J00001JZpxsQAD,0.8920000000000001,0
0011J00001ArRTvQAN,0011J00001OYMEWQA5,0.88,0
0011J00001Ar20UQAR,001Nq00000XCP4fIAH,1,0
0011J00001ArRTvQAN,0013c000020wRsGAAU,0.88,0
0011J00001ArRTvQAN,001Nq00000XBzr1IAD,0.8920000000000001,0
0011J00001AreGwQAJ,0013c000020y9lYAAQ,0.91,0
0011J00001ArRTvQAN,001Nq00000XC5mEIAT,0.88,0
0011J00001ArRTvQAN,001Nq00000XC5mGIAT,0.88,0
0011J00001ArRTvQAN,001Nq00000XCNm2IAH,1,0
0011J00001ArTEoQAN,001Nq00000XCP4oIAH,1,0
0011J00001ArWAAQA3,001Nq00000XCP4pIAH,1,1
0011J00001ArXL5QAN,001Nq00000XCP4qIAH,1,0
0011J00001AreGwQAJ,001Nq00000XC8npIAD,0.91,0
0011J00001ArRTvQAN,001Nq00000XCPshIAH,0.88,0
0011J00001ArlkXQAR,0011J00001M9m5bQAB,0.964,0
0011J00001ArRTvQAN,001Nq00000XCQoDIAX,0.88,0
0011J00001ArYcMQAV,001Nq00000XCP4rIAH,1,1
0011J00001ArBYnQAN,001Nq00000XCP4kIAH,1,0
0011J00001AreGwQAJ,001Nq00000XCP4tIAH,1,0
0011J00001Ar2L7QAJ,001Nq00000XCP4gIAH,1,0
0011J00001ArAPiQAN,001Nq00000XC3kQIAT,1,2
0011J00001ArpkZQAR,0013c000020vqQoAAI,0.904,0
0011J00001ArAPiQAN,001Nq00000XCP4iIAH,1,2
0011J00001AriyxQAB,001Nq00000XCP4wIAH,1,0
0011J00001ArlkXQAR,001Nq00000XCMxzIAH,0.964,0
0011J00001Arv1TQAR,0011J00001EDBQYQA5,0.88,0
0011J00001Ar8rhQAB,001Nq00000XCP4hIAH,1,0
0011J00001ArngbQAB,001Nq00000XCP50IAH,1,1
0011J00001ArpkZQAR,001Nq00000XCP51IAH,1,0
0011J00001ArpkZQAR,001Nq00000XCQjPIAX,0.904,0
0011J00001ArGfxQAF,001Nq00000XCP4lIAH,1,0
0011J00001Arv1TQAR,001Nq00000XC5nDIAT,0.88,0
0011J00001Ars8QQAR,001Nq00000XCNm3IAH,1,0
0011J00001Arv0fQAB,001Nq00000XCP55IAH,1,0
0011J00001Arv1TQAR,001Nq00000XCP56IAH,1,0
0011J00001AruSfQAJ,001Nq00000XCP54IAH,1,0
0011J00001As0aVQAR,001Nq00000XCP5AIAX,1,0
0011J00001ArzOvQAJ,001Nq00000XCP59IAH,1,0
0011J00001ArySIQAZ,001Nq00000XCP58IAH,1,1
0011J00001Ars2EQAR,001Nq00000XCP52IAH,1,0
0011J00001AsO9ZQAV,0011J000018heLGQAY,1,1
0011J00001AsO9ZQAV,0011J00001EAoxuQAD,0.91,1
0011J00001Asq3QQAR,001Nq00000XCP5LIAX,1,0
0011J00001As1YbQAJ,001Nq00000XCP5CIAX,1,0
0011J00001AsnImQAJ,001Nq00000XCP5KIAX,1,0
0011J00001Ast2xQAB,001Nq00000XCP5PIAX,1,1
0011J00001AsrIOQAZ,001Nq00000XCP5MIAX,1,1
0011J00001BTROjQAP,001Nq00000XCJWyIAP,0.8919999999999999,0
0011J00001AsvnhQAB,001Nq00000XCP5QIAX,1,1
0011J00001AssfxQAB,001Nq00000XCP5OIAX,1,0
0011J00001AssekQAB,001Nq00000XCP5NIAX,1,0
0011J00001BTOBXQA5,001Nq00000XCP5SIAX,1,0
0011J00001BTROjQAP,001Nq00000XCP5UIAX,1,0
0011J00001BTXOkQAP,0011J00001EAoxuQAD,0.91,0
0011J00001BTRIBQA5,001Nq00000XCP5TIAX,1,0
0011J00001AsO9ZQAV,0013c000020vBFQAA2,0.9400000000000001,1
0011J00001AsO9ZQAV,0013c000020vbWGAAY,0.91,1
0011J00001BTUn5QAH,001Nq00000XCP5VIAX,1,0
0011J00001BTW26QAH,001Nq00000XCP5WIAX,1,1
0011J00001BTXOkQAP,0013c00001yUrOrAAK,0.9,0
0011J00001BTXOkQAP,0013c000020vBFQAA2,1,0
0011J00001BTXOkQAP,0013c000020vK39AAE,0.856,0
0011J00001BTXOkQAP,0013c000020vbWGAAY,0.91,0
0011J00001As1RuQAJ,001Nq00000XCP5BIAX,1,0
0011J00001AsORAQA3,001Nq00000XCP5IIAX,1,0
0011J00001BTXOkQAP,001Nq00000XC7oNIAT,0.9,0
0011J00001BTROjQAP,001o0000015aylwAAA,0.8919999999999999,0
0011J00001BTXOkQAP,001Nq00000XCNm6IAH,1,0
0011J00001BTXOkQAP,001Nq00000XCNoEIAX,0.91,0
0011J00001BTXOkQAP,001Nq00000XCO1lIAH,1,0
0011J00001BTXOkQAP,001Nq00000XCO3zIAH,0.856,0
0011J00001BTXOkQAP,001Nq00000XCO5oIAH,0.91,0
0011J00001BTXOkQAP,001Nq00000XCOOjIAP,0.91,0
0011J00001BTXOkQAP,001Nq00000XCOOzIAP,0.88,0
0011J00001BTqP2QAL,001Nq00000XCP5cIAH,1,0
0011J00001BTp2aQAD,001Nq00000XCP5bIAH,1,1
0011J00001BUrdiQAD,0011J00001EApEUQA1,0.856,0
0011J00001AsL8kQAF,001Nq00000XCP5HIAX,1,1
0011J00001As6yiQAB,001Nq00000XCP5EIAX,1,1
0011J00001AsOgiQAF,001Nq00000XCP5JIAX,1,1
0011J00001BTiagQAD,001Nq00000XCP5YIAX,1,0
0011J00001BTmWqQAL,001Nq00000XCP5aIAH,1,0
0011J00001BTXOkQAP,001o0000010rq00AAA,0.91,0
0011J00001BTXOkQAP,001o0000016jDhSAAU,0.88,0
0011J00001BUCG7QAP,001Nq00000XCP5hIAH,1,0
0011J00001BUrdiQAD,0013c000020yvFSAAY,0.856,0
0011J00001AsJLcQAN,001Nq00000XCP5GIAX,1,0
0011J00001BU6wHQAT,001Nq00000XCP5gIAH,1,0
0011J00001BUNAkQAP,001Nq00000XCP5iIAH,1,0
0011J00001AsO9ZQAV,001Nq00000XCNlvIAH,1,1
0011J00001AsO9ZQAV,001Nq00000XCNm4IAH,1,1
0011J00001AsO9ZQAV,001Nq00000XCNoEIAX,0.91,1
0011J00001BUrdiQAD,001Nq00000XCHPUIA5,0.856,0
0011J00001BUPw0QAH,001Nq00000XCP5jIAH,1,0
0011J00001BUrdiQAD,001Nq00000XCNm7IAH,1,0
0011J00001BUrdiQAD,001Nq00000XCNoKIAX,0.856,0
0011J00001AsO9ZQAV,001Nq00000XCO1lIAH,0.9400000000000001,1
0011J00001AsO9ZQAV,001Nq00000XCO5oIAH,0.91,1
0011J00001BUrdiQAD,001Nq00000XCOAOIA5,0.856,0
0011J00001AsO9ZQAV,001Nq00000XCOGiIAP,0.868,1
0011J00001AsO9ZQAV,001Nq00000XCOOjIAP,0.91,1
0011J00001BUs9jQAD,001Nq00000XCP5kIAH,1,0
0011J00001BUzuiQAD,001Nq00000XCP5mIAH,1,0
0011J00001BThz6QAD,001Nq00000XCP5XIAX,1,0
0011J00001BUxy8QAD,001Nq00000XCP5lIAH,1,0
0011J00001BV2hdQAD,001Nq00000XCNm8IAH,1,0
0011J00001BVDUTQA5,0011J000018SxJJQA0,0.9080000000000001,0
0011J00001BVDUTQA5,0011J00001EAgpkQAD,0.8640000000000001,0
0011J00001BVDUTQA5,0011J00001EAgqPQAT,0.852,0
0011J00001BVDUTQA5,0011J00001EAlU1QAL,0.8919999999999999,0
0011J00001BV4E1QAL,001Nq00000XCP5nIAH,1,0
0011J00001BV4HfQAL,001Nq00000XCP5oIAH,1,0
0011J00001C3BLcQAN,0011J00001EApBbQAL,0.8919999999999999,5
0011J00001BV4ReQAL,001Nq00000XC6sUIAT,1,0
0011J00001BVDUTQA5,0013c000020vHrpAAE,0.8640000000000001,0
0011J00001C3JmPQAV,0011J00001OsUGGQA3,0.904,0
0011J00001C3PKRQA3,0011J000018UxZ9QAK,0.964,0
0011J00001C3PKRQA3,0011J000018UxbPQAS,1,0
0011J00001BV4ReQAL,001Nq00000XCP5pIAH,1,0
0011J00001C3JmPQAV,0013c000020vsEvAAI,1,0
0011J00001C3PKRQA3,0011J00001FRxPpQAL,0.964,0
0011J00001C3PKRQA3,0011J00001GaMlKQAV,1,0
0011J00001C3PKRQA3,0011J00001JcK0HQAV,1,0
0011J00001AsO9ZQAV,001o0000010rq00AAA,0.91,1
0011J00001C3PKRQA3,0011J00001Lr0OCQAZ,0.868,0
0011J00001C3PKRQA3,0011J00001NCh4hQAD,0.868,0
0011J00001BVHQ4QAP,001Nq00000XCP5sIAH,1,1
0011J00001C33YkQAJ,001Nq00000XCP5uIAH,1,0
0011J00001C3B3nQAF,001Nq00000XCP5xIAH,1,1
0011J00001C3PKRQA3,0013c00001yVa40AAC,1,0
0011J00001BVIHSQA5,001Nq00000XCP5tIAH,1,0
0011J00001C3JmPQAV,001Nq00000XCQHqIAP,0.904,0
0011J00001C3PKRQA3,001Nq00000XBzr3IAD,1,0
0011J00001C3PKRQA3,001Nq00000XBzrKIAT,0.868,0
0011J00001C3PKRQA3,001Nq00000XBzrVIAT,0.868,0
0011J00001C3BLcQAN,001Nq00000XCNmAIAX,1,5
0011J00001C3BLcQAN,001Nq00000XCNoJIAX,0.8919999999999999,5
0011J00001C3JmPQAV,001Nq00000XCQjcIAH,1,0
0011J00001C3PKRQA3,001Nq00000XC7orIAD,1,0
0011J00001BVIHSQA5,001Nq00000XCSUDIA5,0.856,0
0011J00001C3P67QAF,001Nq00000XCP63IAH,1,0
0011J00001C3JmPQAV,001Nq00000XCShxIAH,0.8919999999999999,0
0011J00001C3BJ2QAN,001Nq00000XCP5zIAH,1,0
0011J00001C3PKRQA3,001Nq00000XCNmBIAX,1,0
0011J00001BVIHSQA5,001o000000vUCpOAAW,0.856,0
0011J00001C3P5sQAF,001Nq00000XCP62IAH,1,0
0011J00001C3PKRQA3,001Nq00000XCNolIAH,0.964,0
0011J00001C3PKRQA3,001Nq00000XCNopIAH,1,0
0011J00001C3PKRQA3,001Nq00000XCOG2IAP,1,0
0011J00001C3PKRQA3,001Nq00000XCONKIA5,1,0
0011J00001C3PKRQA3,001Nq00000XCOOZIA5,0.964,0
0011J00001C3PKRQA3,001Nq00000XCOOpIAP,1,0
0011J00001C3JmPQAV,001o000000vUlqbAAC,0.8919999999999999,0
0011J00001C3wqOQAR,0011J00001OYELZQA5,0.886,0
0011J00001C3BJ2QAN,001Nq00000XCRFmIAP,1,0
0011J00001C33dQQAR,001Nq00000XCP5vIAH,1,0
0011J00001BVDUTQA5,001Nq00000XCNlrIAH,0.9080000000000001,0
0011J00001BVDUTQA5,001Nq00000XCNm9IAH,1,0
0011J00001BVDUTQA5,001Nq00000XCNnFIAX,0.8640000000000001,0
0011J00001BVDUTQA5,001Nq00000XCNnGIAX,0.852,0
0011J00001BVDUTQA5,001Nq00000XCNo0IAH,0.8919999999999999,0
0011J00001BVDUTQA5,001Nq00000XCO3hIAH,0.8640000000000001,0
0011J00001BVDUTQA5,001Nq00000XCOLKIA5,0.852,0
0011J00001C3P5sQAF,001Nq00000XCSGYIA5,1,0
0011J00001C4iRvQAJ,0013c000020vswQAAQ,1,0
0011J00001C3BEkQAN,001Nq00000XCP5yIAH,1,0
0011J00001C3BekQAF,001Nq00000XCP60IAH,1,0
0011J00001C3P5sQAF,001o000000vTVQSAA4,1,0
0011J00001C3vYGQAZ,001Nq00000XCP68IAH,1,0
0011J00001C5gdKQAR,0013c000020vt9gAAA,0.864,0
0011J00001C3PKRQA3,001o000000xWx5LAAS,0.964,0
0011J00001C3PKRQA3,001o000000yiooUAAQ,1,0
0011J00001C3PKRQA3,001o0000014eZ54AAE,1,0
0011J00001C3g0bQAB,001Nq00000XCP66IAH,1,0
0011J00001C4iv8QAB,001Nq00000XCP6GIAX,1,1
0011J00001C5e0fQAB,001Nq00000XCP6KIAX,1,0
0011J00001C3wN9QAJ,001Nq00000XCP69IAH,1,0
0011J00001C5lOCQAZ,0013c000020vtiGAAQ,1,0
0011J00001C3f4TQAR,001Nq00000XCP65IAH,1,0
0011J00001C5QB3QAN,001Nq00000XCP6IIAX,1,0
0011J00001C4iRvQAJ,001Nq00000XCP6FIAX,1,0
0011J00001C5fjnQAB,001Nq00000XCP6LIAX,1,0
0011J00001C4kfmQAB,001Nq00000XCP6HIAX,1,0
0011J00001C4iRvQAJ,001Nq00000XCQjgIAH,1,0
0011J00001C3wqOQAR,001Nq00000XCDJCIA5,0.886,0
0011J00001C5lOgQAJ,001Nq00000XCP6RIAX,1,0
0011J00001C3vKRQAZ,001Nq00000XCP67IAH,1,1
0011J00001C5lOCQAZ,001Nq00000XCP6QIAX,1,0
0011J00001C3wqOQAR,001Nq00000XCP6AIAX,1,0
0011J00001C3BEkQAN,001Nq00000XCRFnIAP,1,0
0011J00001C4NGqQAN,001Nq00000XCP6DIAX,1,0
0011J00001C5lOCQAZ,001Nq00000XCQjkIAH,1,0
0011J00001C4KoOQAV,001Nq00000XCP6CIAX,1,0
0011J00001C5gdKQAR,001Nq00000XCP6NIAX,1,0
0011J00001C66liQAB,0013c000020vtKMAAY,1,0
0011J00001C5t48QAB,001Nq00000XCP6WIAX,1,0
0011J00001C5pVmQAJ,001Nq00000XCP6UIAX,1,0
0011J00001C66liQAB,001Nq00000XCP6XIAX,1,0
0011J00001C69R1QAJ,001Nq00000XCP6YIAX,1,0
0011J00001C66liQAB,001Nq00000XCQjjIAH,1,0
0011J00001C6FjXQAV,001Nq00000XCP6dIAH,1,0
0011J00001C6C4nQAF,001Nq00000XCP6aIAH,1,0
0011J00001C6JpBQAV,001Nq00000XCP6fIAH,1,0
0011J00001C6LO7QAN,001Nq00000XCP6gIAH,1,0
0011J00001C6FBSQA3,001Nq00000XCP6bIAH,1,0
0011J00001C6Mb0QAF,001Nq00000XCP6iIAH,1,1
0011J00001C6qlDQAR,0011J000017Pil2QAC,0.964,0
0011J00001C6qlDQAR,0011J00001CxG43QAF,1,0
0011J00001C6qlDQAR,0011J00001EAeu1QAD,1,0
0011J00001C6qlDQAR,0011J00001EAeu2QAD,1,0
0011J00001C6qlDQAR,0011J00001EAevZQAT,1,0
0011J00001C6qlDQAR,0011J00001EAf6XQAT,1,0
0011J00001C6qlDQAR,0011J00001EAf6YQAT,0.9400000000000001,0
0011J00001C6qlDQAR,0011J00001EAf93QAD,0.928,0
0011J00001C6qlDQAR,0011J00001EAfGoQAL,0.9400000000000001,0
0011J00001C6qlDQAR,0011J00001EAfISQA1,1,0
0011J00001C6qlDQAR,0011J00001EAfITQA1,0.9400000000000001,0
0011J00001C6qlDQAR,0011J00001EAfIUQA1,0.9400000000000001,0
0011J00001C6qlDQAR,0011J00001EAfVUQA1,0.9400000000000001,0
0011J00001C6qlDQAR,0011J00001EAfh2QAD,0.9400000000000001,0
0011J00001C6qlDQAR,0011J00001EAg2FQAT,0.868,0
0011J00001C6qlDQAR,0011J00001EAgAjQAL,0.91,0
0011J00001C6qlDQAR,0011J00001EAgeRQAT,0.91,0
0011J00001C6qlDQAR,0011J00001EAh8AQAT,0.85,0
0011J00001C6qlDQAR,0011J00001EAh8tQAD,0.9400000000000001,0
0011J00001C6qlDQAR,0011J00001EAnXBQA1,0.91,0
0011J00001C6qlDQAR,0011J00001EArK9QAL,0.868,0
0011J00001C69s7QAB,001Nq00000XCP6ZIAX,1,0
0011J00001C6qlDQAR,0011J00001ECxLDQA1,1,0
0011J00001C6qlDQAR,0011J00001ED0GzQAL,1,0
0011J00001C6qlDQAR,0011J00001Hv3LfQAJ,1,0
0011J00001C6qlDQAR,0011J00001IhUbhQAF,1,0
0011J00001C6qlDQAR,0011J00001Ik6Z4QAJ,0.964,0
0011J00001C5gdKQAR,001Nq00000XCQjhIAH,0.864,0
0011J00001C6FJdQAN,001Nq00000XCP6cIAH,1,0
0011J00001C6qlDQAR,0011J00001OXlsDQAT,0.9400000000000001,0
0011J00001C6WpYQAV,001Nq00000XCP6jIAH,1,0
0011J00001C6qlDQAR,0011J00001OltQeQAJ,0.85,0
0011J00001C6qlDQAR,0011J00001OmlskQAB,0.85,0
0011J00001C6qlDQAR,0011J00001OmqBzQAJ,0.91,0
0011J00001C6qlDQAR,0011J00001OmwykQAB,0.9400000000000001,0
0011J00001C6qlDQAR,0011J00001OnGAaQAN,0.9400000000000001,0
0011J00001C6qlDQAR,0013c00001om5txAAA,0.856,0
0011J00001C6qlDQAR,0013c00001sMqOmAAK,1,0
0011J00001C6qlDQAR,0013c00001sQcOwAAK,0.862,0
0011J00001C6d6OQAR,001Nq00000XCP6lIAH,1,0
0011J00001C6qlDQAR,0013c00001ub1AEAAY,0.91,0
0011J00001C6qlDQAR,0013c00001xkjvSAAQ,0.964,0
0011J00001C6qlDQAR,0013c00001yU8F7AAK,0.868,0
0011J00001C6qlDQAR,0013c00001yfUDjAAM,0.862,0
0011J00001C6qlDQAR,0013c00001yfapzAAA,1,0
0011J00001C6qlDQAR,0013c00001zDD7gAAG,0.862,0
0011J00001C6qlDQAR,0013c00001zrcoAAAQ,0.964,0
0011J00001C6qlDQAR,0013c000020v9HnAAI,0.9400000000000001,0
0011J00001C6qlDQAR,0013c000020v9aBAAQ,0.928,0
0011J00001C6qlDQAR,0013c000020v9oAAAQ,1,0
0011J00001C6qlDQAR,0013c000020vAJ6AAM,0.9400000000000001,0
0011J00001C6qlDQAR,0013c000020vDFFAA2,0.9400000000000001,0
0011J00001C6qlDQAR,0013c000020vKItAAM,1,0
0011J00001C6qlDQAR,0013c000020vVMyAAM,0.91,0
0011J00001C6qlDQAR,0013c000020y2X6AAI,0.9400000000000001,0
0011J00001C69R1QAJ,001Nq00000XCR9ZIAX,1,0
0011J00001C69R1QAJ,001Nq00000XCRG2IAP,1,0
0011J00001C6qlDQAR,0013c000020yt1eAAA,0.91,0
0011J00001C70ItQAJ,0011J00001OXwI0QAL,0.91,0
0011J00001C6XfPQAV,001Nq00000XCP6kIAH,1,0
0011J00001C6mEpQAJ,001Nq00000XCP6rIAH,1,0
0011J00001C6lMzQAJ,001Nq00000XCP6qIAH,1,0
0011J00001C6qlDQAR,001Nq00000XBwxDIAT,1,0
0011J00001C6qlDQAR,001Nq00000XBwxFIAT,0.868,0
0011J00001C6qlDQAR,001Nq00000XBwxjIAD,0.868,0
0011J00001C6qlDQAR,001Nq00000XBzqrIAD,1,0
0011J00001C6qlDQAR,001Nq00000XBzqwIAD,1,0
0011J00001C6qlDQAR,001Nq00000XBzqzIAD,0.964,0
0011J00001C6qlDQAR,001Nq00000XBzsnIAD,0.85,0
0011J00001C6qlDQAR,001Nq00000XBzsyIAD,0.85,0
0011J00001C6t27QAB,0013c000020wsTvAAI,0.922,0
0011J00001C6qlDQAR,001Nq00000XC7naIAD,0.964,0
0011J00001C6qlDQAR,001Nq00000XC7nxIAD,0.868,0
0011J00001C6evSQAR,001Nq00000XCP6oIAH,1,0
0011J00001C6qlDQAR,001Nq00000XCAFBIA5,0.9400000000000001,0
0011J00001C6qlDQAR,001Nq00000XCAFzIAP,0.9400000000000001,0
0011J00001C70ItQAJ,001Nq00000XCNmEIAX,1,0
0011J00001C6qlDQAR,001Nq00000XCNlqIAH,0.964,0
0011J00001C6qlDQAR,001Nq00000XCNmDIAX,1,0
0011J00001C6qlDQAR,001Nq00000XCNmJIAX,1,0
0011J00001C6qlDQAR,001Nq00000XCNmiIAH,1,0
0011J00001C6qlDQAR,001Nq00000XCNmjIAH,1,0
0011J00001C6qlDQAR,001Nq00000XCNmkIAH,1,0
0011J00001C6qlDQAR,001Nq00000XCNmoIAH,1,0
0011J00001C6qlDQAR,001Nq00000XCNmpIAH,0.9400000000000001,0
0011J00001C6qlDQAR,001Nq00000XCNmqIAH,0.928,0
0011J00001C6qlDQAR,001Nq00000XCNmuIAH,0.9400000000000001,0
0011J00001C6qlDQAR,001Nq00000XCNmvIAH,1,0
0011J00001C6qlDQAR,001Nq00000XCNmwIAH,0.9400000000000001,0
0011J00001C6qlDQAR,001Nq00000XCNmxIAH,0.9400000000000001,0
0011J00001C6qlDQAR,001Nq00000XCNn0IAH,0.9400000000000001,0
0011J00001C6qlDQAR,001Nq00000XCNn2IAH,0.9400000000000001,0
0011J00001C6qlDQAR,001Nq00000XCNn6IAH,0.868,0
0011J00001C6qlDQAR,001Nq00000XCNn8IAH,0.91,0
0011J00001C6qlDQAR,001Nq00000XCNnKIAX,0.85,0
0011J00001C6qlDQAR,001Nq00000XCNnNIAX,0.9400000000000001,0
0011J00001C6qlDQAR,001Nq00000XCNoAIAX,0.91,0
0011J00001C6qlDQAR,001Nq00000XCNoXIAX,0.868,0
0011J00001C6qlDQAR,001Nq00000XCNoeIAH,1,0
0011J00001C6qlDQAR,001Nq00000XCNofIAH,1,0
0011J00001CWxF1QAL,001Nq00000XCP6wIAH,1,0
0011J00001C6x4ZQAR,001Nq00000XCP6uIAH,1,1
0011J00001C6qlDQAR,001Nq00000XCNuqIAH,0.91,0
0011J00001C6qlDQAR,001Nq00000XCNxAIAX,0.856,0
0011J00001C6qlDQAR,001Nq00000XCNxvIAH,1,0
0011J00001C6qlDQAR,001Nq00000XCNy5IAH,0.862,0
0011J00001C6qlDQAR,001Nq00000XCNyfIAH,0.91,0
0011J00001C6qlDQAR,001Nq00000XCO0nIAH,0.862,0
0011J00001C6qlDQAR,001Nq00000XCO1GIAX,0.862,0
0011J00001C6qlDQAR,001Nq00000XCO1KIAX,0.964,0
0011J00001C6qlDQAR,001Nq00000XCO1cIAH,1,0
0011J00001C6qlDQAR,001Nq00000XCO1fIAH,0.9400000000000001,0
0011J00001C6qlDQAR,001Nq00000XCO40IAH,1,0
0011J00001C6qlDQAR,001Nq00000XCO5EIAX,0.91,0
0011J00001C6qlDQAR,001Nq00000XCOGcIAP,1,0
0011J00001C6qlDQAR,001Nq00000XCOHHIA5,1,0
0011J00001C6qlDQAR,001Nq00000XCOHaIAP,1,0
0011J00001C6qlDQAR,001Nq00000XCOLgIAP,1,0
0011J00001C6qlDQAR,001Nq00000XCOLhIAP,1,0
0011J00001C6qlDQAR,001Nq00000XCOLiIAP,1,0
0011J00001C6qlDQAR,001Nq00000XCOMTIA5,0.8979999999999999,0
0011J00001C6qlDQAR,001Nq00000XCOMqIAP,0.91,0
0011J00001C6qlDQAR,001Nq00000XCONIIA5,0.868,0
0011J00001C6qlDQAR,001Nq00000XCONUIA5,0.868,0
0011J00001C6qlDQAR,001Nq00000XCONXIA5,0.868,0
0011J00001C6qlDQAR,001Nq00000XCONhIAP,0.868,0
0011J00001C6qlDQAR,001Nq00000XCONjIAP,0.868,0
0011J00001C6qlDQAR,001Nq00000XCOOIIA5,0.964,0
0011J00001C6qlDQAR,001Nq00000XCOOVIA5,1,0
0011J00001C6qlDQAR,001Nq00000XCOOWIA5,0.868,0
0011J00001C6qlDQAR,001Nq00000XCOOYIA5,0.9400000000000001,0
0011J00001C6qlDQAR,001Nq00000XCOOgIAP,0.9400000000000001,0
0011J00001C70ItQAJ,001Nq00000XCPkLIAX,0.91,0
0011J00001C6uzlQAB,001Nq00000XCP6tIAH,1,0
0011J00001C71nzQAB,001Nq00000XCP6vIAH,1,0
0011J00001C6kfgQAB,001Nq00000XCP6pIAH,1,0
0011J00001CWxSeQAL,001Nq00000XCP6xIAH,1,0
0011J00001CWyGHQA1,001Nq00000XCHPgIAP,0.856,1
0011J00001CWyGHQA1,001Nq00000XCNmFIAX,1,1
0011J00001CXU43QAH,0013c000020vvLFAAY,1,0
0011J00001CX7bzQAD,001Nq00000XCP71IAH,1,0
0011J00001CXElTQAX,001Nq00000XCNmGIAX,1,1
0011J00001C6t27QAB,001Nq00000XCP6sIAH,1,0
0011J00001CXNJNQA5,001Nq00000XCP72IAH,1,0
0011J00001C6t27QAB,001Nq00000XCQoVIAX,0.922,0
0011J00001CXU43QAH,001Nq00000XCP75IAH,1,0
0011J00001CXU43QAH,001Nq00000XCQjvIAH,1,0
0011J00001CX4dCQAT,001Nq00000XCP6zIAH,1,0
0011J00001CXW19QAH,001Nq00000XCP77IAH,1,0
0011J00001CvY2iQAF,001Nq00000XCP79IAH,1,0
0011J00001CXUfJQAX,001Nq00000XCP76IAH,1,0
0011J00001Cvr5PQAR,0013c00001yW9DQAA0,1,0
0011J00001CvcolQAB,001Nq00000XCP7BIAX,1,0
0011J00001CX76XQAT,001Nq00000XCP70IAH,1,0
0011J00001Cvr5PQAR,001Nq00000XC9Q6IAL,1,0
0011J00001CviX9QAJ,001Nq00000XCP7CIAX,1,0
0011J00001Cw6EWQAZ,0011J00001CwtwcQAB,0.868,1
0011J00001Cvr5PQAR,001Nq00000XCP7FIAX,1,0
0011J00001CXTLNQA5,001Nq00000XCP74IAH,1,0
0011J00001CvkBxQAJ,001Nq00000XCP7DIAX,1,0
0011J00001Cw6EWQAZ,0011J00001OnJ4lQAF,0.91,1
0011J00001Cvr9MQAR,001Nq00000XCP7GIAX,1,0
0011J00001C6qlDQAR,001o000000wJ0e4AAC,0.9400000000000001,0
0011J00001C6qlDQAR,001o0000010LfvGAAS,0.9400000000000001,0
0011J00001C6qlDQAR,001o0000011Pd9NAAS,0.91,0
0011J00001C6qlDQAR,001o0000014d521AAA,0.868,0
0011J00001Cw6EWQAZ,001Nq00000XCAG8IAP,0.91,1
0011J00001CvyGrQAJ,001Nq00000XCEX2IAP,0.934,0
0011J00001Cw6EWQAZ,001Nq00000XCNmHIAX,1,1
0011J00001Cw6EWQAZ,001Nq00000XCNmIIAX,0.868,1
0011J00001Cw6EWQAZ,001Nq00000XCOFmIAP,0.9400000000000001,1
0011J00001Cw9MZQAZ,001Nq00000XCP7NIAX,1,0
